ISO,NegSOV_Order
ram,0.0
waq,0.0
tnc,0.0
pst,0.0
ddo,0.0
kio,2.0
tbg,1.0
hop,0.0
nio,0.0
mjw,0.0
dgl,0.0
abk,0.0
arh,0.0
wan,0.0
abz,0.0
iwm,0.0
cof,0.0
nmu,0.0
txu,0.0
kpx,0.0
evn,0.0
gbr,0.0
aer,0.0
pwg,0.0
fvr,0.0
dgz,0.0
kwo,0.0
mde,0.0
lhu,0.0
tya,0.0
sbu,0.0
zmc,1.0
gru,0.0
aqc,0.0
lmn,0.0
tcy,0.0
rab,0.0
kgq,0.0
mev,0.0
tqw,0.0
klj,0.0
tbd,0.0
lvk,0.0
lbj,0.0
sll,0.0
kan,0.0
mhq,0.0
wms,0.0
sbf,0.0
wme,0.0
uby,0.0
kld,1.0
nrb,0.0
azb,0.0
zmr,3.0
kbd,0.0
prx,0.0
rgr,1.0
mpt,0.0
tma,0.0
lkt,0.0
kff,0.0
niv,0.0
ygr,0.0
cui,2.0
gaj,0.0
djm,0.0
pao,1.0
kgj,0.0
mym,0.0
aau,0.0
drd,0.0
mhu,0.0
ras,0.0
ese,0.0
oym,0.0
mrc,0.0
kfk,0.0
dih,0.0
ykg,0.0
amp,0.0
dim,0.0
nas,0.0
tpj,0.0
mwf,0.0
ket,0.0
huz,0.0
vay,0.0
kig,0.0
mus,0.0
jaq,0.0
agg,0.0
tir,0.0
niy,1.0
cnh,0.0
mgu,0.0
pes,0.0
lae,0.0
loy,0.0
kal,0.0
snc,0.0
miq,0.0
par,0.0
urd,0.0
klb,2.0
mlq,0.0
bcq,0.0
apt,0.0
klr,0.0
mal,0.0
som,0.0
nbi,0.0
tig,0.0
kay,0.0
awb,0.0
tel,0.0
osa,0.0
zun,2.0
kwi,0.0
tpy,0.0
chp,0.0
tfr,0.0
lep,0.0
mcd,0.0
kvg,0.0
cbu,0.0
mxx,0.0
mva,0.0
krc,0.0
tdh,0.0
mar,0.0
snp,0.0
nmf,0.0
adi,0.0
pwa,0.0
dhi,0.0
duc,0.0
wra,0.0
kvn,0.0
mnr,1.0
new,0.0
irk,0.0
yaq,0.0
trp,0.0
sst,0.0
vam,0.0
nus,1.0
dju,0.0
kxv,0.0
wsk,0.0
xcw,0.0
mdw,0.0
viv,0.0
xac,0.0
sat,0.0
dds,0.0
arr,0.0
udm,0.0
zag,0.0
lez,0.0
dip,0.0
mch,0.0
eip,0.0
mhx,0.0
sad,0.0
tta,0.0
ksi,0.0
nnk,0.0
was,0.0
chv,0.0
bqp,0.0
wic,1.0
hmt,0.0
tue,0.0
kky,0.0
kqi,0.0
ahk,0.0
bxm,0.0
suq,0.0
kue,0.0
yrk,0.0
mgp,0.0
bam,0.0
adn,0.0
kca,0.0
aph,0.0
set,0.0
cbi,0.0
bsk,0.0
sja,0.0
cku,0.0
led,0.0
mls,0.0
sbe,0.0
mrg,0.0
yuf,2.0
jiv,0.0
ori,0.0
kun,0.0
kyz,0.0
duj,1.0
cbr,0.0
kup,0.0
tsj,0.0
cho,0.0
dni,0.0
auc,0.0
njb,0.0
tvu,0.0
mnc,0.0
qvi,1.0
dau,0.0
ctm,0.0
ntj,0.0
usa,0.0
spp,0.0
aey,0.0
ynd,1.0
tro,0.0
snk,0.0
mns,0.0
bho,0.0
geb,0.0
eme,0.0
jup,0.0
sah,0.0
cdm,0.0
tun,0.0
com,1.0
xsu,0.0
pia,1.0
mik,0.0
rma,0.0
baw,0.0
nbc,0.0
scl,0.0
raw,0.0
opm,0.0
sei,0.0
tli,0.0
vai,0.0
jig,0.0
khk,0.0
car,0.0
knc,0.0
ssd,0.0
yii,0.0
yon,0.0
muz,0.0
ahg,0.0
njh,0.0
khg,0.0
uig,0.0
kaa,0.0
nnm,0.0
sif,0.0
apw,0.0
xra,0.0
yaa,0.0
gvf,0.0
lis,0.0
aij,0.0
unr,0.0
wal,0.0
khe,0.0
mkz,0.0
ude,0.0
wnu,0.0
kat,0.0
nav,1.0
pan,0.0
thd,0.0
tml,0.0
klq,0.0
kmn,0.0
bej,0.0
klu,0.0
sid,0.0
naq,0.0
bfd,2.0
wao,0.0
gah,0.0
des,0.0
zrs,0.0
yrb,0.0
xnz,0.0
rao,0.0
mnk,0.0
irn,0.0
grt,0.0
chl,0.0
peb,0.0
kxa,0.0
kgg,0.0
nyi,0.0
bll,0.0
bgr,0.0
urb,0.0
tnm,0.0
skf,0.0
ain,0.0
chb,0.0
tae,0.0
bqc,0.0
sgw,0.0
cap,1.0
asm,0.0
xsr,0.0
kpy,0.0
aly,0.0
hto,0.0
ava,0.0
ijc,0.0
oma,0.0
naf,0.0
apy,0.0
wrb,1.0
myp,0.0
guj,0.0
mtg,0.0
pbb,0.0
tbc,0.0
bco,0.0
nab,0.0
